

ID,X,Y,Z,Yaw,ORIG
25,0.03416393013240882,-0.20751213763004245,1.0240068560759006,-2.23603707325087,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
26,0.343437481629498,-0.21053848535373296,1.0242217359590189,0.4443207772708442,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
28,0.03753219319697156,0.053118713467558455,0.9835236026333762,0.39465089609047593,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
27,0.3351705972784405,0.04816625202373358,0.9822325596792858,-0.7273939548538392,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,FINAL
27,0.3351705972784405,0.04816625202373358,0.9822325596792858,-0.7273939548538392,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
25,0.031492123856890986,-0.21358901035196834,1.0240068560759006,-2.23603707325087,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
26,0.3405927926437758,-0.21238737553792994,1.0242217359590189,0.44096321080473305,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
28,0.0336890938582671,0.04925487219812115,0.9835236026333762,1.5203884442551951,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
27,0.3351705972784405,0.045729635001150834,0.9851951838514231,-0.7988942087509617,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,FINAL
27,0.3351705972784405,0.045729635001150834,0.9851951838514231,-0.7988942087509617,"['Starting Time:', '15:36:44']"

ID,X,Y,Z,Yaw,ORIG
25,0.025995527086384623,-0.21565042983413588,1.0222397959566043,-2.347856165214668,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.3346350975667858,-0.21615978483191203,1.0224617443372637,0.4443207772708442,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.028536120085491466,0.04599194044536964,0.9826506790857515,1.5203884442551951,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.32862173439418474,0.04182045120623827,0.9892985997467659,-0.7988942087509617,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.32862173439418474,0.04182045120623827,0.9892985997467659,-0.7988942087509617,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.02322910780607368,-0.21758795735637,1.0222397959566043,-2.23603707325087,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.33282011102560144,-0.21796626547240047,1.0224617443372637,0.44096321080473305,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.025978498982286692,0.04443820789769459,0.9826506790857515,1.5203884442551951,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3280287160954949,0.04021975063177905,0.9912212900324641,-1.1627401455271869,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3280287160954949,0.04021975063177905,0.9912212900324641,-1.1627401455271869,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.02046761495267635,-0.22220401945217946,1.0222397959566043,-1.6176305232738748,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.329146765247358,-0.22444649305288242,1.0224617443372637,1.39316858286205,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.021966314947132772,0.03747091952236349,0.9825236051156395,1.0119262876194974,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3265857482824869,0.033355498553671675,0.9912212900324641,-1.1627401455271869,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3265857482824869,0.033355498553671675,0.9912212900324641,-1.1627401455271869,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.015260472149712254,-0.2255732782509045,1.0222397959566043,-1.6176305232738748,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.3287412381354159,-0.23070224273294576,1.0224617443372637,-0.49500498235958434,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.018199323298111744,0.03274198341883531,0.9825236051156395,1.0119262876194974,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3201436322068447,0.028756097979800485,0.9912212900324641,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3201436322068447,0.028756097979800485,0.9912212900324641,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.012033138712755624,-0.23010959192060343,1.0246752362078009,-1.6176305232738748,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.32580418456109034,-0.23070224273294576,1.0204474502217065,1.3513146167228858,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.014780632307483728,0.03274198341883531,0.9789786194600725,0.01210652875635859,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.318242679545895,0.028756097979800485,0.9911983601681396,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.318242679545895,0.028756097979800485,0.9911983601681396,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.009280621191670942,-0.23010959192060343,1.0246752362078009,-1.6176305232738748,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.3208424378859862,-0.23070224273294576,1.0288128050531384,0.4811912664174812,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.013223680036336945,0.03274198341883531,0.9789786194600725,0.01210652875635859,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.31467108194123533,0.028756097979800485,0.9892393593227577,-0.5125841938451515,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.31467108194123533,0.028756097979800485,0.9892393593227577,-0.5125841938451515,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.008522877722157192,-0.23010959192060343,1.0246752362078009,-2.3308204089778153,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.31681114254755643,-0.2296584512211071,1.0193809995654561,1.3513146167228858,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.01262375408143448,0.03359234000840925,0.9789786194600725,0.01210652875635859,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.31467108194123533,0.028849927455709353,0.9892393593227577,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.31467108194123533,0.028849927455709353,0.9892393593227577,-0.04578130081693983,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.008259971956412046,-0.22599854245311984,1.024105651897563,-2.3308204089778153,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.31641237763064073,-0.22774082782881977,1.0191086198257753,1.3513146167228858,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.011865503203076874,0.038275212414205055,0.9793002456117224,0.15245864030017772,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3123927168949717,0.03241951681076922,0.982178960372051,0.46015665588418475,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3123927168949717,0.03241951681076922,0.982178960372051,0.46015665588418475,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.0073130236839297775,-0.21994245076258268,1.024105651897563,-2.3308633291061103,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.31581285980023005,-0.22224020501345657,1.0191086198257753,1.3513146167228858,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.011865503203076874,0.03957677164629819,0.9793002456117224,0.9898683354362697,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3123927168949717,0.03530316305493749,0.982178960372051,-0.5125841938451515,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3123927168949717,0.03530316305493749,0.982178960372051,-0.5125841938451515,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.0073130236839297775,-0.21879742726413323,1.024105651897563,-2.415506979017069,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.3150747141029921,-0.2202657060990548,1.0203215310200535,1.310694096943146,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.011865503203076874,0.04227734695660252,0.9796366280376252,1.1252552148692854,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3123927168949717,0.037013721289653606,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3123927168949717,0.037013721289653606,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.007091602430358661,-0.21691349957844544,1.0240576285444374,-2.415506979017069,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.3148764027225473,-0.2202657060990548,1.0203215310200535,1.310694096943146,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.010711878876731822,0.0436747515788182,0.982515634061118,1.168084673132416,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3108471172262945,0.040270507294977186,0.9931510812403006,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3108471172262945,0.040270507294977186,0.9931510812403006,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,0.0023001714607898105,-0.21645842234410784,1.0248424319119018,-2.3190708772593154,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.31432942929124336,-0.2186579781304462,1.0335152244986596,0.4159506131923089,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.0065405730949068585,0.04589692292558596,0.9948047753018519,1.8756546961010634,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3097356497988086,0.040270507294977186,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3097356497988086,0.040270507294977186,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,-0.0026391874098330875,-0.21609256922134917,1.0248424319119018,-2.415506979017069,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.31337615017856435,-0.21845665116127255,1.035273209649441,0.4159506131923089,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,0.0005583688190160383,0.045908532992260075,0.9948047753018519,1.902749316304055,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.3071102688101934,0.041187442351992246,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.3071102688101934,0.041187442351992246,0.9929416564053967,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,-0.006536545266989832,-0.2159715444156212,1.0256496709836078,-2.288380093394218,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.30506889096754874,-0.21845665116127255,1.0360795572749164,0.33939715705686413,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,-0.001981696339904349,0.04661378346542362,0.9948047753018519,1.902749316304055,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.2998521309405092,0.04134978491814436,0.9916672749386247,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.2998521309405092,0.04134978491814436,0.9916672749386247,0.3401767618166736,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,-0.006536545266989832,-0.2151114631840563,1.0255071287902389,-2.1814443356858937,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.30506889096754874,-0.21845665116127255,1.0360795572749164,0.334591295124621,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,-0.001981696339904349,0.04594167501268695,0.9934609477986992,1.8756546961010634,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.2998521309405092,0.041187442351992246,0.9817384217009525,-0.882068062323995,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.2998521309405092,0.041187442351992246,0.9817384217009525,-0.882068062323995,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,-0.006536545266989832,-0.2151114631840563,1.0256496709836078,-2.090410679705558,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
26,0.30506889096754874,-0.21845665116127255,1.035273209649441,0.33939715705686413,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
28,-0.001981696339904349,0.04594167501268695,0.9934609477986992,1.1044985912271672,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
27,0.2998521309405092,0.04016807129958391,0.9817384217009525,-0.882068062323995,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,FINAL
27,0.2998521309405092,0.04016807129958391,0.9817384217009525,-0.882068062323995,"['Starting Time:', '15:36:45']"

ID,X,Y,Z,Yaw,ORIG
25,-0.0028706216997584698,-0.2151114631840563,1.0255071287902389,-2.1814443356858937,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.30573775345194626,-0.21902639535706567,1.0359760915485268,0.33939715705686413,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,0.0017505228567976409,0.04594167501268695,0.9925014224110464,1.1044985912271672,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.3009280013624718,0.04016807129958391,0.9817384217009525,-1.3264220198053112,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.3009280013624718,0.04016807129958391,0.9817384217009525,-1.3264220198053112,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.0028706216997584698,-0.22036113697622042,1.0255071287902389,-2.1814443356858937,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.30573775345194626,-0.22026169943182936,1.0359760915485268,0.33939715705686413,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,0.0017505228567976409,0.04249300861011996,0.9925014224110464,0.9283924798625193,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.3009782229004147,0.036459421987912015,0.9910494959439433,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.3009782229004147,0.036459421987912015,0.9910494959439433,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.0028706216997584698,-0.22304149837594894,1.0255071287902389,-2.1814443356858937,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.30573775345194626,-0.2277361172053214,1.0187939117928972,1.3164569013219403,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,0.0017505228567976409,0.037428757679630366,0.9925014224110464,0.9052672456704254,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.3031143129548046,0.030805487593047586,0.989715196758955,-1.3264220198053112,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.3031143129548046,0.030805487593047586,0.989715196758955,-1.3264220198053112,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.003293624815058234,-0.22304149837594894,1.0164465850564375,-2.1487714285386708,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.3046430024189077,-0.2289269656791715,1.0187939117928972,1.3491140076154016,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,0.0016431601247681713,0.03664852086942397,0.9967497675584516,0.9283924798625193,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.3031143129548046,0.030745663996453586,0.989715196758955,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.3031143129548046,0.030745663996453586,0.989715196758955,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.004924629553382312,-0.22304149837594894,1.0161526374473968,-2.514468976412409,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.303511803315271,-0.2289269656791715,1.0325245926068785,1.3164569013219403,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.0010167690849354806,0.03664852086942397,0.9928606297167091,1.946643723034298,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.3009782229004147,0.030745663996453586,0.989715196758955,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.3009782229004147,0.030745663996453586,0.989715196758955,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.009557792889877102,-0.22146906358194043,1.0164465850564375,-2.514468976412409,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.3033724870258417,-0.2277361172053214,1.0288243126325418,2.28674072502173,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.00517867029681301,0.03664852086942397,0.9939546026166515,1.5420251425153548,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.2971748247268144,0.030805487593047586,0.989715196758955,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.2971748247268144,0.030805487593047586,0.989715196758955,-4.64599911272127,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.017108099698973665,-0.21999068019962711,1.0161526374473968,-2.3443008005899126,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2928546537043716,-0.22536770412704923,1.0323219883038772,1.3164569013219403,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.012805586109110999,0.040070336055478564,0.9928606297167091,1.5420251425153548,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.29464189192606444,0.035030358107428355,0.989715196758955,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.29464189192606444,0.035030358107428355,0.989715196758955,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.027798281065652915,-0.21822365397142943,1.000484904371535,-2.3603416225600156,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2825469976518466,-0.22485244901441123,1.0323219883038772,0.37174978609839776,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.022560497081791753,0.040070336055478564,0.9928606297167091,1.5420251425153548,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.27691591689872225,0.035030358107428355,0.9916547730169537,-3.97703283924695,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.27691591689872225,0.035030358107428355,0.9916547730169537,-3.97703283924695,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.034805899714927084,-0.21822365397142943,1.0161526374473968,-2.514468976412409,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.27427385137443744,-0.22485244901441123,1.0319677776349938,0.37174978609839776,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030456797499275635,0.040070336055478564,0.9928606297167091,0.028302565843283223,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.27208434723612807,0.035030358107428355,0.9916547730169537,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.27208434723612807,0.035030358107428355,0.9916547730169537,-2.3481701384581197,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.03676518659397764,-0.21822365397142943,1.0236185739681571,-2.3603416225600156,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.27427385137443744,-0.22485244901441123,1.0319677776349938,1.4170678294197163,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.03128822806696788,0.03852804980153308,0.9936597526041875,-0.4904074999229801,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.269710739416708,0.03293717233678083,0.9891352403733012,-2.1203055390125116,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.269710739416708,0.03293717233678083,0.9891352403733012,-2.1203055390125116,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.03676518659397764,-0.22898746469049044,1.0145550897745885,-2.3603416225600156,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.27393094176159605,-0.23075548625218797,1.0319677776349938,1.2084484123177648,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.03128822806696788,0.033723748822917496,0.9802721790138978,-0.4904074999229801,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.269710739416708,0.026825007456918494,0.9891352403733012,-0.19151798258400593,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.269710739416708,0.026825007456918494,0.9891352403733012,-0.19151798258400593,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.03676518659397764,-0.23240199188619806,1.0243372288490868,-3.0038702810063223,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.27393094176159605,-0.23681187116936325,1.0319677776349938,1.2084484123177648,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.03128822806696788,0.030013493723032487,0.9801530720010047,0.028302565843283223,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.2689615500853354,0.02410399571051107,0.9886060548610188,-1.3738102427849828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.2689615500853354,0.02410399571051107,0.9886060548610188,-1.3738102427849828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.037826905641609745,-0.23278957890903923,1.0243372288490868,-3.2700907395655983,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2748892948752787,-0.2372640657602507,1.04339743202899,1.3622063045537531,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030646956079319828,0.02691210842331795,0.9801530720010047,0.028302565843283223,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.269710739416708,0.020274568223405884,0.9886060548610188,-0.5686409785234314,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.269710739416708,0.020274568223405884,0.9886060548610188,-0.5686409785234314,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.037826905641609745,-0.23318791204924322,1.0152742294482788,-3.2700907395655983,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2756811332023857,-0.24434136632093162,1.0464381600548134,1.2084484123177648,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030646956079319828,0.024986762124461874,0.9801530720010047,-0.22454068516408182,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.27107697880658227,0.017666309134561315,0.9891352403733012,-0.5686409785234314,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.27107697880658227,0.017666309134561315,0.9891352403733012,-0.5686409785234314,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.037826905641609745,-0.23532312932159183,1.0152742294482788,-3.2700907395655983,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2748892948752787,-0.24434136632093162,1.0464381600548134,0.4390549195529233,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030646956079319828,0.024986762124461874,0.9801530720010047,-0.22454068516408182,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.27107697880658227,0.017295850349066,0.9994186033938173,-0.5703317751123828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.27107697880658227,0.017295850349066,0.9994186033938173,-0.5703317751123828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.038926196017784714,-0.23594757355870447,1.0243372288490868,-2.182436309400028,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
26,0.2748892948752787,-0.24434136632093162,1.0464381600548134,0.29601851224796477,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030646956079319828,0.024986762124461874,0.9958956561903766,-0.22454068516408182,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
27,0.27107697880658227,0.017295850349066,0.9994186033938173,-0.5703317751123828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,FINAL
27,0.27107697880658227,0.017295850349066,0.9994186033938173,-0.5703317751123828,"['Starting Time:', '15:36:46']"

ID,X,Y,Z,Yaw,ORIG
25,-0.038926196017784714,-0.23594757355870447,1.0320972258754333,-2.182436309400028,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
26,0.2748892948752787,-0.24514115684950696,1.0464381600548134,0.3334496698176092,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
28,-0.030646956079319828,0.02493235264189755,0.9958956561903766,-0.22454068516408182,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
27,0.27372405229694424,0.017116154383202093,1.0073385975045372,-0.5703317751123828,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,FINAL
27,0.27372405229694424,0.017116154383202093,1.0073385975045372,-0.5703317751123828,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
25,-0.038926196017784714,-0.23694371205890377,1.0320972258754333,-1.972889938928211,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
26,0.27747353290835275,-0.24686099289493976,1.0450163365538632,0.3334496698176092,"['Starting Time:', '15:36:47']"

ID,X,Y,Z,Yaw,ORIG
